title,artist,image,peakPos,lastPos,weeks,rank,isNew,date
Glad You Exist,Dan + Shay,,63,93,4,91,False,2021-03-13
Breaking Up Was Easy In The 90's,Sam Hunt,,92,0,1,92,True,2021-03-13
Somebody's Problem,Morgan Wallen,,25,80,12,93,False,2021-03-13
Drankin N Smokin,Future & Lil Uzi Vert,,31,84,7,94,False,2021-03-13
Pick Up Your Feelings,Jazmine Sullivan,,88,89,6,95,False,2021-03-13
Nobody,Dylan Scott,,96,0,1,96,True,2021-03-13
Cover Me Up,Morgan Wallen,,52,95,9,97,False,2021-03-13
Like I Want You,Giveon,,95,100,3,98,False,2021-03-13
Gone,Dierks Bentley,,99,0,1,99,True,2021-03-13
Bichota,Karol G,,72,0,13,100,False,2021-03-13
What's Next,Drake,,1,0,1,1,True,2021-03-20
Wants And Needs,Drake Featuring Lil Baby,,2,0,1,2,True,2021-03-20
Lemon Pepper Freestyle,Drake Featuring Rick Ross,,3,0,1,3,True,2021-03-20
Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),,4,0,1,4,True,2021-03-20
Drivers License,Olivia Rodrigo,,1,1,9,5,False,2021-03-20
Up,Cardi B,,2,2,5,6,False,2021-03-20
Save Your Tears,The Weeknd & Ariana Grande,,4,6,13,7,False,2021-03-20
Blinding Lights,The Weeknd,,1,3,66,8,False,2021-03-20
34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,,2,4,19,9,False,2021-03-20
Mood,24kGoldn Featuring iann dior,,1,7,31,10,False,2021-03-20
Go Crazy,Chris Brown & Young Thug,,3,5,44,11,False,2021-03-20
What You Know Bout Love,Pop Smoke,,9,9,27,12,False,2021-03-20
Levitating,Dua Lipa,,5,10,23,13,False,2021-03-20
Calling My Phone,Lil Tjay Featuring 6LACK,,3,8,4,14,False,2021-03-20
Positions,Ariana Grande,,1,11,20,15,False,2021-03-20
Back In Blood,Pooh Shiesty Featuring Lil Durk,,13,13,10,16,False,2021-03-20
Therefore I Am,Billie Eilish,,2,12,18,17,False,2021-03-20
Streets,Doja Cat,,18,26,9,18,False,2021-03-20
Good Days,SZA,,9,23,11,19,False,2021-03-20
You Broke Me First.,Tate McRae,,17,17,29,20,False,2021-03-20
You're Mines Still,Yung Bleu Featuring Drake,,19,19,14,21,False,2021-03-20
Best Friend,Saweetie Featuring Doja Cat,,22,22,9,22,False,2021-03-20
Dakiti,Bad Bunny & Jhay Cortez,,5,16,19,23,False,2021-03-20
For The Night,Pop Smoke Featuring Lil Baby & DaBaby,,6,14,36,24,False,2021-03-20
Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,,15,15,8,25,False,2021-03-20
Hold On,Justin Bieber,,26,0,1,26,True,2021-03-20
On Me,Lil Baby,,23,25,14,27,False,2021-03-20
My Ex's Best Friend,Machine Gun Kelly X blackbear,,21,21,30,28,False,2021-03-20
Whoopty,CJ,,10,18,18,29,False,2021-03-20
What's Your Country Song,Thomas Rhett,,30,44,12,30,False,2021-03-20
Just The Way,Parmalee x Blanco Brown,,31,33,11,31,False,2021-03-20
The Good Ones,Gabby Barrett,,32,40,11,32,False,2021-03-20
Good Time,Niko Moon,,20,20,23,33,False,2021-03-20
Real As It Gets,Lil Baby Featuring EST Gee,,34,0,1,34,True,2021-03-20
Put Your Records On,Ritt Momney,,30,30,21,35,False,2021-03-20
Better Together,Luke Combs,,15,27,23,36,False,2021-03-20
Astronaut In The Ocean,Masked Wolf,,37,49,4,37,False,2021-03-20
Anyone,Justin Bieber,,6,31,10,38,False,2021-03-20
No More Parties,Coi Leray Featuring Lil Durk,,32,37,5,39,False,2021-03-20
Telepatia,Kali Uchis,,39,39,3,40,False,2021-03-20
Starting Over,Chris Stapleton,,25,48,28,41,False,2021-03-20
Willow,Taylor Swift,,1,32,13,42,False,2021-03-20
Dynamite,BTS,,1,43,29,43,False,2021-03-20
Without You,The Kid LAROI,,34,34,14,44,False,2021-03-20
Cry Baby,Megan Thee Stallion Featuring DaBaby,,28,42,14,45,False,2021-03-20
Throat Baby (Go Baby),BRS Kash,,24,28,21,46,False,2021-03-20
My Head And My Heart,Ava Max,,45,45,5,47,False,2021-03-20
Down To One,Luke Bryan,,36,36,11,48,False,2021-03-20
Holy,Justin Bieber Featuring Chance The Rapper,,3,29,25,49,False,2021-03-20
Damage,H.E.R.,,44,46,13,50,False,2021-03-20
Long Live,Florida Georgia Line,,48,52,10,51,False,2021-03-20
Heartbreak Anniversary,Giveon,,52,54,4,52,False,2021-03-20
Time Today,Moneybagg Yo,,37,50,5,53,False,2021-03-20
Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,,54,0,1,54,True,2021-03-20
Lady,Brett Young,,55,60,9,55,False,2021-03-20
We're Good,Dua Lipa,,49,51,4,56,False,2021-03-20
Heat Waves,Glass Animals,,57,61,8,57,False,2021-03-20
Goosebumps,Travis Scott & HVME,,56,58,8,58,False,2021-03-20
Monsters,All Time Low Featuring Demi Lovato & blackbear,,55,55,11,59,False,2021-03-20
Track Star,Mooski,,60,66,3,60,False,2021-03-20
Buss It,Erica Banks,,47,57,9,61,False,2021-03-20
Momma's House,Dustin Lynch,,62,67,9,62,False,2021-03-20
Body,Megan Thee Stallion,,12,56,16,63,False,2021-03-20
Wasted On You,Morgan Wallen,,9,62,9,64,False,2021-03-20
Golden,Harry Styles,,57,59,20,65,False,2021-03-20
La Noche de Anoche,Bad Bunny & Rosalia,,53,63,7,66,False,2021-03-20
Forever After All,Luke Combs,,2,65,20,67,False,2021-03-20
Hell Of A View,Eric Church,,68,70,9,68,False,2021-03-20
Beers And Sunshine,Darius Rucker,,42,53,13,69,False,2021-03-20
Girl Like Me,Black Eyed Peas X Shakira,,67,69,9,70,False,2021-03-20
Somebody Like That,Tenille Arts,,71,73,8,71,False,2021-03-20
Sand In My Boots,Morgan Wallen,,32,68,9,72,False,2021-03-20
Masterpiece,DaBaby,,55,72,7,73,False,2021-03-20
Hellcats & Trackhawks,Lil Durk,,74,0,1,74,True,2021-03-20
You Got It,VEDO,,75,77,11,75,False,2021-03-20
One Too Many,Keith Urban Duet With P!nk,,62,75,13,76,False,2021-03-20
The Business,Tiesto,,77,81,3,77,False,2021-03-20
Almost Maybes,Jordan Davis,,78,84,7,78,False,2021-03-20
Quicksand,Morray,,79,83,5,79,False,2021-03-20
Made For You,Jake Owen,,80,88,3,80,False,2021-03-20
Lifestyle,Jason Derulo Featuring Adam Levine,,71,71,5,81,False,2021-03-20
Breaking Up Was Easy In The 90's,Sam Hunt,,82,92,2,82,False,2021-03-20
Bandido,Myke Towers & Juhn,,82,82,5,83,False,2021-03-20
Hello,Pop Smoke Featuring A Boogie Wit da Hoodie,,84,85,3,84,False,2021-03-20
Pick Up Your Feelings,Jazmine Sullivan,,85,95,7,85,False,2021-03-20
Opp Stoppa,YBN Nahmir Featuring 21 Savage,,78,80,5,86,False,2021-03-20
Neighbors,Pooh Shiesty Featuring BIG30,,51,76,5,87,False,2021-03-20
Glad You Exist,Dan + Shay,,63,91,5,88,False,2021-03-20
Nobody,Dylan Scott,,89,96,2,89,False,2021-03-20
Drankin N Smokin,Future & Lil Uzi Vert,,31,94,8,90,False,2021-03-20
Finesse Out The Gang Way,Lil Durk Featuring Lil Baby,,39,79,6,91,False,2021-03-20
Still Trappin',Lil Durk & King Von,,53,86,11,92,False,2021-03-20
Moonwalking In Calabasas,DDG,,81,87,11,93,False,2021-03-20
Tyler Herro,Jack Harlow,,34,78,20,94,False,2021-03-20
Somebody's Problem,Morgan Wallen,,25,93,13,95,False,2021-03-20
Cover Me Up,Morgan Wallen,,52,97,10,96,False,2021-03-20
Life's A Mess II,"Juice WRLD, Clever & Post Malone",,97,0,1,97,True,2021-03-20
Gone,Dierks Bentley,,98,99,2,98,False,2021-03-20
AP,Pop Smoke,,64,64,2,99,False,2021-03-20
Lil Bit,Nelly & Florida Georgia Line,,100,0,1,100,True,2021-03-20
Up,Cardi B,,1,6,6,1,False,2021-03-27
Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),,2,4,2,2,False,2021-03-27
Drivers License,Olivia Rodrigo,,1,5,10,3,False,2021-03-27
What's Next,Drake,,1,1,2,4,False,2021-03-27
Save Your Tears,The Weeknd & Ariana Grande,,4,7,14,5,False,2021-03-27
Blinding Lights,The Weeknd,,1,8,67,6,False,2021-03-27
Levitating,Dua Lipa,,5,13,24,7,False,2021-03-27
Mood,24kGoldn Featuring iann dior,,1,10,32,8,False,2021-03-27
34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,,2,9,20,9,False,2021-03-27
Wants And Needs,Drake Featuring Lil Baby,,2,2,2,10,False,2021-03-27
Go Crazy,Chris Brown & Young Thug,,3,11,45,11,False,2021-03-27
What You Know Bout Love,Pop Smoke,,9,12,28,12,False,2021-03-27
Calling My Phone,Lil Tjay Featuring 6LACK,,3,14,5,13,False,2021-03-27
Back In Blood,Pooh Shiesty Featuring Lil Durk,,13,16,11,14,False,2021-03-27
Therefore I Am,Billie Eilish,,2,17,19,15,False,2021-03-27
Streets,Doja Cat,,16,18,10,16,False,2021-03-27
Positions,Ariana Grande,,1,15,21,17,False,2021-03-27
You're Mines Still,Yung Bleu Featuring Drake,,18,21,15,18,False,2021-03-27
You Broke Me First.,Tate McRae,,17,20,30,19,False,2021-03-27
Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,,15,25,9,20,False,2021-03-27
Best Friend,Saweetie Featuring Doja Cat,,21,22,10,21,False,2021-03-27
Dakiti,Bad Bunny & Jhay Cortez,,5,23,20,22,False,2021-03-27
On Me,Lil Baby,,23,27,15,23,False,2021-03-27
For The Night,Pop Smoke Featuring Lil Baby & DaBaby,,6,24,37,24,False,2021-03-27
Astronaut In The Ocean,Masked Wolf,,25,37,5,25,False,2021-03-27
No More Parties,Coi Leray Featuring Lil Durk,,26,39,6,26,False,2021-03-27
Good Days,SZA,,9,19,12,27,False,2021-03-27
My Ex's Best Friend,Machine Gun Kelly X blackbear,,21,28,31,28,False,2021-03-27
What's Your Country Song,Thomas Rhett,,29,30,13,29,False,2021-03-27
Heartbreak Anniversary,Giveon,,30,52,5,30,False,2021-03-27
Lemon Pepper Freestyle,Drake Featuring Rick Ross,,3,3,2,31,False,2021-03-27
Put Your Records On,Ritt Momney,,30,35,22,32,False,2021-03-27
The Good Ones,Gabby Barrett,,32,32,12,33,False,2021-03-27
Dynamite,BTS,,1,43,30,34,False,2021-03-27
Starting Over,Chris Stapleton,,25,41,29,35,False,2021-03-27
Street Runner,Rod Wave,,36,0,1,36,True,2021-03-27
Anyone,Justin Bieber,,6,38,11,37,False,2021-03-27
Just The Way,Parmalee x Blanco Brown,,31,31,12,38,False,2021-03-27
Willow,Taylor Swift,,1,42,14,39,False,2021-03-27
Without You,The Kid LAROI,,34,44,15,40,False,2021-03-27
Good Time,Niko Moon,,20,33,24,41,False,2021-03-27
Cry Baby,Megan Thee Stallion Featuring DaBaby,,28,45,15,42,False,2021-03-27
Telepatia,Kali Uchis,,39,40,4,43,False,2021-03-27
Better Together,Luke Combs,,15,36,24,44,False,2021-03-27
Whoopty,CJ,,10,29,19,45,False,2021-03-27
My Head And My Heart,Ava Max,,45,47,6,46,False,2021-03-27
Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,,47,54,2,47,False,2021-03-27
Damage,H.E.R.,,44,50,14,48,False,2021-03-27
Long Live,Florida Georgia Line,,48,51,11,49,False,2021-03-27
Throat Baby (Go Baby),BRS Kash,,24,46,22,50,False,2021-03-27
Time Today,Moneybagg Yo,,37,53,6,51,False,2021-03-27
We're Good,Dua Lipa,,49,56,5,52,False,2021-03-27
Down To One,Luke Bryan,,36,48,12,53,False,2021-03-27
Lady,Brett Young,,54,55,10,54,False,2021-03-27
Track Star,Mooski,,55,60,4,55,False,2021-03-27
Heat Waves,Glass Animals,,56,57,9,56,False,2021-03-27
Goosebumps,Travis Scott & HVME,,56,58,9,57,False,2021-03-27
Real As It Gets,Lil Baby Featuring EST Gee,,34,34,2,58,False,2021-03-27
Hold On,Justin Bieber,,26,26,2,59,False,2021-03-27
Monsters,All Time Low Featuring Demi Lovato & blackbear,,55,59,12,60,False,2021-03-27
Forever After All,Luke Combs,,2,67,21,61,False,2021-03-27
Buss It,Erica Banks,,47,61,10,62,False,2021-03-27
Hell Of A View,Eric Church,,63,68,10,63,False,2021-03-27
Body,Megan Thee Stallion,,12,63,17,64,False,2021-03-27
Momma's House,Dustin Lynch,,62,62,10,65,False,2021-03-27
Wasted On You,Morgan Wallen,,9,64,10,66,False,2021-03-27
Somebody Like That,Tenille Arts,,67,71,9,67,False,2021-03-27
La Noche de Anoche,Bad Bunny & Rosalia,,53,66,8,68,False,2021-03-27
The Business,Tiesto,,69,77,4,69,False,2021-03-27
On The Ground,ROSE,,70,0,1,70,True,2021-03-27
Masterpiece,DaBaby,,55,73,8,71,False,2021-03-27
Girl Like Me,Black Eyed Peas X Shakira,,67,70,10,72,False,2021-03-27
Almost Maybes,Jordan Davis,,73,78,8,73,False,2021-03-27
Quicksand,Morray,,74,79,6,74,False,2021-03-27
Pick Up Your Feelings,Jazmine Sullivan,,75,85,8,75,False,2021-03-27
Breaking Up Was Easy In The 90's,Sam Hunt,,76,82,3,76,False,2021-03-27
Made For You,Jake Owen,,77,80,4,77,False,2021-03-27
You Got It,VEDO,,75,75,12,78,False,2021-03-27
Lost,NF Featuring Hopsin,,79,0,1,79,True,2021-03-27
Sand In My Boots,Morgan Wallen,,32,72,10,80,False,2021-03-27
Beers And Sunshine,Darius Rucker,,42,69,14,81,False,2021-03-27
One Too Many,Keith Urban Duet With P!nk,,62,76,14,82,False,2021-03-27
Follow You,Imagine Dragons,,83,0,1,83,True,2021-03-27
Baila Conmigo,Selena Gomez With Rauw Alejandro,,74,0,2,84,False,2021-03-27
Nobody,Dylan Scott,,85,89,3,85,False,2021-03-27
Glad You Exist,Dan + Shay,,63,88,6,86,False,2021-03-27
Like I Want You,Giveon,,87,0,4,87,False,2021-03-27
Daywalker!,Machine Gun Kelly & CORPSE,,88,0,1,88,True,2021-03-27
Hello,Pop Smoke Featuring A Boogie Wit da Hoodie,,84,84,4,89,False,2021-03-27
Settling Down,Miranda Lambert,,90,0,1,90,True,2021-03-27
Bandido,Myke Towers & Juhn,,82,83,6,91,False,2021-03-27
Neighbors,Pooh Shiesty Featuring BIG30,,51,87,6,92,False,2021-03-27
Drankin N Smokin,Future & Lil Uzi Vert,,31,90,9,93,False,2021-03-27
Hellcats & Trackhawks,Lil Durk,,74,74,2,94,False,2021-03-27
Opp Stoppa,YBN Nahmir Featuring 21 Savage,,78,86,6,95,False,2021-03-27
Still Trappin',Lil Durk & King Von,,53,92,12,96,False,2021-03-27
Finesse Out The Gang Way,Lil Durk Featuring Lil Baby,,39,91,7,97,False,2021-03-27
Gone,Dierks Bentley,,98,98,3,98,False,2021-03-27
Lil Bit,Nelly & Florida Georgia Line,,99,100,2,99,False,2021-03-27
Undivided,Tim McGraw & Tyler Hubbard,,76,0,2,100,False,2021-03-27
Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,,1,0,1,1,True,2021-04-03
Up,Cardi B,,1,1,7,2,False,2021-04-03
Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),,2,2,3,3,False,2021-04-03
Drivers License,Olivia Rodrigo,,1,3,11,4,False,2021-04-03
Save Your Tears,The Weeknd & Ariana Grande,,4,5,15,5,False,2021-04-03
Blinding Lights,The Weeknd,,1,6,68,6,False,2021-04-03
Levitating,Dua Lipa,,5,7,25,7,False,2021-04-03
What's Next,Drake,,1,4,3,8,False,2021-04-03
What You Know Bout Love,Pop Smoke,,9,12,29,9,False,2021-04-03
Mood,24kGoldn Featuring iann dior,,1,8,33,10,False,2021-04-03
34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,,2,9,21,11,False,2021-04-03
Go Crazy,Chris Brown & Young Thug,,3,11,46,12,False,2021-04-03
Back In Blood,Pooh Shiesty Featuring Lil Durk,,13,14,12,13,False,2021-04-03
Calling My Phone,Lil Tjay Featuring 6LACK,,3,13,6,14,False,2021-04-03
Therefore I Am,Billie Eilish,,2,15,20,15,False,2021-04-03
Anyone,Justin Bieber,,6,37,12,16,False,2021-04-03
Astronaut In The Ocean,Masked Wolf,,17,25,6,17,False,2021-04-03
You're Mines Still,Yung Bleu Featuring Drake,,18,18,16,18,False,2021-04-03
Wants And Needs,Drake Featuring Lil Baby,,2,10,3,19,False,2021-04-03
Hold On,Justin Bieber,,20,59,3,20,False,2021-04-03
Positions,Ariana Grande,,1,17,22,21,False,2021-04-03
You Broke Me First.,Tate McRae,,17,19,31,22,False,2021-04-03
Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,,15,20,10,23,False,2021-04-03
Best Friend,Saweetie Featuring Doja Cat,,21,21,11,24,False,2021-04-03
On Me,Lil Baby,,23,23,16,25,False,2021-04-03
Dynamite,BTS,,1,34,31,26,False,2021-04-03
Streets,Doja Cat,,16,16,11,27,False,2021-04-03
Dakiti,Bad Bunny & Jhay Cortez,,5,22,21,28,False,2021-04-03
Heartbreak Anniversary,Giveon,,29,30,6,29,False,2021-04-03
No More Parties,Coi Leray Featuring Lil Durk,,26,26,7,30,False,2021-04-03
My Ex's Best Friend,Machine Gun Kelly X blackbear,,21,28,32,31,False,2021-04-03
Street Runner,Rod Wave,,32,36,2,32,False,2021-04-03
For The Night,Pop Smoke Featuring Lil Baby & DaBaby,,6,24,38,33,False,2021-04-03
Good Days,SZA,,9,27,13,34,False,2021-04-03
What's Your Country Song,Thomas Rhett,,29,29,14,35,False,2021-04-03
Without You,The Kid LAROI,,34,40,16,36,False,2021-04-03
The Good Ones,Gabby Barrett,,32,33,13,37,False,2021-04-03
Whoopty,CJ,,10,45,20,38,False,2021-04-03
Put Your Records On,Ritt Momney,,30,32,23,39,False,2021-04-03
Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,,40,47,3,40,False,2021-04-03
Starting Over,Chris Stapleton,,25,35,30,41,False,2021-04-03
Headshot,"Lil Tjay, Polo G & Fivio Foreign",,42,0,1,42,True,2021-04-03
As I Am,Justin Bieber Featuring Khalid,,43,0,1,43,True,2021-04-03
Telepatia,Kali Uchis,,39,43,5,44,False,2021-04-03
Cry Baby,Megan Thee Stallion Featuring DaBaby,,28,42,16,45,False,2021-04-03
Just The Way,Parmalee x Blanco Brown,,31,38,13,46,False,2021-04-03
Better Together,Luke Combs,,15,44,25,47,False,2021-04-03
My Head And My Heart,Ava Max,,45,46,7,48,False,2021-04-03
Good Time,Niko Moon,,20,41,25,49,False,2021-04-03
Willow,Taylor Swift,,1,39,15,50,False,2021-04-03
We're Good,Dua Lipa,,49,52,6,51,False,2021-04-03
Lady,Brett Young,,52,54,11,52,False,2021-04-03
Track Star,Mooski,,53,55,5,53,False,2021-04-03
Long Live,Florida Georgia Line,,48,49,12,54,False,2021-04-03
Time Today,Moneybagg Yo,,37,51,7,55,False,2021-04-03
Lemon Pepper Freestyle,Drake Featuring Rick Ross,,3,31,3,56,False,2021-04-03
Heat Waves,Glass Animals,,56,56,10,57,False,2021-04-03
Damage,H.E.R.,,44,48,15,58,False,2021-04-03
Goosebumps,Travis Scott & HVME,,56,57,10,59,False,2021-04-03
Down To One,Luke Bryan,,36,53,13,60,False,2021-04-03
Forever After All,Luke Combs,,2,61,22,61,False,2021-04-03
Unstable,Justin Bieber Featuring The Kid LAROI,,62,0,1,62,True,2021-04-03
Momma's House,Dustin Lynch,,62,65,11,63,False,2021-04-03
Off My Face,Justin Bieber,,64,0,1,64,True,2021-04-03
Hell Of A View,Eric Church,,63,63,11,65,False,2021-04-03
Ghost,Justin Bieber,,66,0,1,66,True,2021-04-03
Somebody Like That,Tenille Arts,,67,67,10,67,False,2021-04-03
2 Much,Justin Bieber,,68,0,1,68,True,2021-04-03
Real As It Gets,Lil Baby Featuring EST Gee,,34,58,3,69,False,2021-04-03
Monsters,All Time Low Featuring Demi Lovato & blackbear,,55,60,13,70,False,2021-04-03
Body,Megan Thee Stallion,,12,64,18,71,False,2021-04-03
Buss It,Erica Banks,,47,62,11,72,False,2021-04-03
La Noche de Anoche,Bad Bunny & Rosalia,,53,68,9,73,False,2021-04-03
Masterpiece,DaBaby,,55,71,9,74,False,2021-04-03
The Business,Tiesto,,69,69,5,75,False,2021-04-03
Deserve You,Justin Bieber,,76,0,1,76,True,2021-04-03
Wasted On You,Morgan Wallen,,9,66,11,77,False,2021-04-03
Made For You,Jake Owen,,77,77,5,78,False,2021-04-03
Breaking Up Was Easy In The 90's,Sam Hunt,,76,76,4,79,False,2021-04-03
Quicksand,Morray,,74,74,7,80,False,2021-04-03
Die For You,Justin Bieber Featuring Dominic Fike,,81,0,1,81,True,2021-04-03
Tombstone,Rod Wave,,82,0,1,82,True,2021-04-03
Pick Up Your Feelings,Jazmine Sullivan,,75,75,9,83,False,2021-04-03
Love You Different,Justin Bieber Featuring BEAM,,84,0,1,84,True,2021-04-03
Glad You Exist,Dan + Shay,,63,86,7,85,False,2021-04-03
Almost Maybes,Jordan Davis,,73,73,9,86,False,2021-04-03
Loved By You,Justin Bieber Featuring Burna Boy,,87,0,1,87,True,2021-04-03
You Got It,VEDO,,75,78,13,88,False,2021-04-03
Girl Like Me,Black Eyed Peas X Shakira,,67,72,11,89,False,2021-04-03
One Too Many,Keith Urban Duet With P!nk,,62,82,15,90,False,2021-04-03
Somebody,Justin Bieber,,91,0,1,91,True,2021-04-03
Hello,Pop Smoke Featuring A Boogie Wit da Hoodie,,84,89,5,92,False,2021-04-03
Nobody,Dylan Scott,,85,85,4,93,False,2021-04-03
Famous Friends,Chris Young + Kane Brown,,94,0,1,94,True,2021-04-03
Settling Down,Miranda Lambert,,90,90,2,95,False,2021-04-03
Sand In My Boots,Morgan Wallen,,32,80,11,96,False,2021-04-03
Neighbors,Pooh Shiesty Featuring BIG30,,51,92,7,97,False,2021-04-03
Bandido,Myke Towers & Juhn,,82,91,7,98,False,2021-04-03
Drankin N Smokin,Future & Lil Uzi Vert,,31,93,10,99,False,2021-04-03
Beers And Sunshine,Darius Rucker,,42,81,15,100,False,2021-04-03
Montero (Call Me By Your Name),Lil Nas X,,1,0,1,1,True,2021-04-10
Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,,1,1,2,2,False,2021-04-10
Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),,2,3,4,3,False,2021-04-10
Up,Cardi B,,1,2,8,4,False,2021-04-10
Drivers License,Olivia Rodrigo,,1,4,12,5,False,2021-04-10
Save Your Tears,The Weeknd & Ariana Grande,,4,5,16,6,False,2021-04-10
Levitating,Dua Lipa,,5,7,26,7,False,2021-04-10
Blinding Lights,The Weeknd,,1,6,69,8,False,2021-04-10
Mood,24kGoldn Featuring iann dior,,1,10,34,9,False,2021-04-10
What You Know Bout Love,Pop Smoke,,9,9,30,10,False,2021-04-10
Tombstone,Rod Wave,,11,82,2,11,False,2021-04-10
Astronaut In The Ocean,Masked Wolf,,12,17,7,12,False,2021-04-10
What's Next,Drake,,1,8,4,13,False,2021-04-10
34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,,2,11,22,14,False,2021-04-10
Go Crazy,Chris Brown & Young Thug,,3,12,47,15,False,2021-04-10
Street Runner,Rod Wave,,16,32,3,16,False,2021-04-10
Best Friend,Saweetie Featuring Doja Cat,,17,24,12,17,False,2021-04-10
Calling My Phone,Lil Tjay Featuring 6LACK,,3,14,7,18,False,2021-04-10
Therefore I Am,Billie Eilish,,2,15,21,19,False,2021-04-10
Back In Blood,Pooh Shiesty Featuring Lil Durk,,13,13,13,20,False,2021-04-10
You Broke Me First.,Tate McRae,,17,22,32,21,False,2021-04-10
Richer,Rod Wave Featuring Polo G,,22,0,1,22,True,2021-04-10
You're Mines Still,Yung Bleu Featuring Drake,,18,18,17,23,False,2021-04-10
Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,,15,23,11,24,False,2021-04-10
Positions,Ariana Grande,,1,21,23,25,False,2021-04-10
On Me,Lil Baby,,23,25,17,26,False,2021-04-10
Dakiti,Bad Bunny & Jhay Cortez,,5,28,22,27,False,2021-04-10
Heartbreak Anniversary,Giveon,,28,29,7,28,False,2021-04-10
My Ex's Best Friend,Machine Gun Kelly X blackbear,,21,31,33,29,False,2021-04-10
Dynamite,BTS,,1,26,32,30,False,2021-04-10
Without You,The Kid LAROI,,31,36,17,31,False,2021-04-10
The Good Ones,Gabby Barrett,,32,37,14,32,False,2021-04-10
Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,,33,40,4,33,False,2021-04-10
Wants And Needs,Drake Featuring Lil Baby,,2,19,4,34,False,2021-04-10
Streets,Doja Cat,,16,27,12,35,False,2021-04-10
Anyone,Justin Bieber,,6,16,13,36,False,2021-04-10
For The Night,Pop Smoke Featuring Lil Baby & DaBaby,,6,33,39,37,False,2021-04-10
Whoopty,CJ,,10,38,21,38,False,2021-04-10
No More Parties,Coi Leray Featuring Lil Durk,,26,30,8,39,False,2021-04-10
Good Days,SZA,,9,34,14,40,False,2021-04-10
Starting Over,Chris Stapleton,,25,41,31,41,False,2021-04-10
What's Your Country Song,Thomas Rhett,,29,35,15,42,False,2021-04-10
Put Your Records On,Ritt Momney,,30,39,24,43,False,2021-04-10
Cry Baby,Megan Thee Stallion Featuring DaBaby,,28,45,17,44,False,2021-04-10
Long Live,Florida Georgia Line,,45,54,13,45,False,2021-04-10
Hold On,Justin Bieber,,20,20,4,46,False,2021-04-10
Track Star,Mooski,,47,53,6,47,False,2021-04-10
We're Good,Dua Lipa,,48,51,7,48,False,2021-04-10
Hard For The Next,Moneybagg Yo & Future,,49,0,1,49,True,2021-04-10
